16:33:02.890 logback [http-nio-8080-exec-1] DEBUG o.s.b.w.s.f.OrderedRequestContextFilter - Bound request context to thread: org.apache.catalina.connector.RequestFacade@45929e2d
16:33:02.893 logback [http-nio-8080-exec-1] DEBUG o.s.web.servlet.DispatcherServlet - DispatcherServlet with name 'dispatcherServlet' processing GET request for [/test]
16:33:02.896 logback [http-nio-8080-exec-1] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Looking up handler method for path /test
16:33:02.897 logback [http-nio-8080-exec-1] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Returning handler method [public java.util.List<study.mycat.model.UserModel> study.mycat.controller.UserController.test()]
16:33:02.897 logback [http-nio-8080-exec-1] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'userController'
16:33:02.897 logback [http-nio-8080-exec-1] DEBUG o.s.web.servlet.DispatcherServlet - Last-Modified value for [/test] is: -1
16:33:02.907 logback [http-nio-8080-exec-1] DEBUG org.mybatis.spring.SqlSessionUtils - Creating a new SqlSession
16:33:02.914 logback [http-nio-8080-exec-1] DEBUG org.mybatis.spring.SqlSessionUtils - SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1a9c92c8] was not registered for synchronization because synchronization is not active
16:33:02.949 logback [http-nio-8080-exec-1] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
16:33:03.090 logback [http-nio-8080-exec-1] DEBUG o.s.jdbc.datasource.DataSourceUtils - Fetching JDBC Connection from DataSource
16:33:03.090 logback [http-nio-8080-exec-1] DEBUG o.m.s.t.SpringManagedTransaction - JDBC Connection [com.mysql.jdbc.JDBC4Connection@5beded4d] will not be managed by Spring
16:33:03.095 logback [http-nio-8080-exec-1] DEBUG s.mycat.dao.UserMapper.getAllUser - ==>  Preparing: select * from user 
16:33:03.111 logback [http-nio-8080-exec-1] DEBUG s.mycat.dao.UserMapper.getAllUser - ==> Parameters: 
16:33:03.136 logback [http-nio-8080-exec-1] DEBUG s.mycat.dao.UserMapper.getAllUser - <==      Total: 3
16:33:03.137 logback [http-nio-8080-exec-1] DEBUG org.mybatis.spring.SqlSessionUtils - Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1a9c92c8]
16:33:03.137 logback [http-nio-8080-exec-1] DEBUG o.s.jdbc.datasource.DataSourceUtils - Returning JDBC Connection to DataSource
16:33:03.200 logback [http-nio-8080-exec-1] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Written [[UserModel(id=1, uid=1, userName=老一), UserModel(id=2, uid=2, userName=老二), UserModel(id=3, uid=3, userName=老三)]] as "application/json" using [org.springframework.http.converter.json.MappingJackson2HttpMessageConverter@3664f108]
16:33:03.201 logback [http-nio-8080-exec-1] DEBUG o.s.web.servlet.DispatcherServlet - Null ModelAndView returned to DispatcherServlet with name 'dispatcherServlet': assuming HandlerAdapter completed request handling
16:33:03.201 logback [http-nio-8080-exec-1] DEBUG o.s.web.servlet.DispatcherServlet - Successfully completed request
16:33:03.206 logback [http-nio-8080-exec-1] DEBUG o.s.b.w.s.f.OrderedRequestContextFilter - Cleared thread-bound request context: org.apache.catalina.connector.RequestFacade@45929e2d
16:33:44.357 logback [Thread-8] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Closing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@70f59913: startup date [Tue Nov 19 16:32:54 CST 2019]; root of context hierarchy
16:33:44.360 logback [Thread-8] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Found key 'spring.liveBeansView.mbeanDomain' in PropertySource 'systemProperties' with value of type String
16:33:44.361 logback [Thread-8] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'lifecycleProcessor'
16:33:44.362 logback [Thread-8] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@4795ded0: defining beans [org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.event.internalEventListenerProcessor,org.springframework.context.event.internalEventListenerFactory,start,org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory,dataSourceConfig.MybatisMapperConfiguration,dataSourceConfig,userController,userServiceImpl,mapperScannerConfigurer,dataSource,sqlSessionFactory,configuration,dataSourceTransactionManager,org.springframework.boot.autoconfigure.AutoConfigurationPackages,org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration,org.springframework.boot.autoconfigure.condition.BeanTypeRegistry,propertySourcesPlaceholderConfigurer,org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration$TomcatWebSocketConfiguration,websocketServletWebServerCustomizer,org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration,org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryConfiguration$EmbeddedTomcat,tomcatServletWebServerFactory,org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryAutoConfiguration,servletWebServerFactoryCustomizer,tomcatServletWebServerFactoryCustomizer,server-org.springframework.boot.autoconfigure.web.ServerProperties,org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor,org.springframework.boot.context.properties.ConfigurationBeanFactoryMetadata,webServerFactoryCustomizerBeanPostProcessor,errorPageRegistrarBeanPostProcessor,org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration,dispatcherServlet,spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties,org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration,dispatcherServletRegistration,org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration,org.springframework.boot.autoconfigure.validation.ValidationAutoConfiguration,defaultValidator,methodValidationPostProcessor,org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration,error,beanNameViewResolver,org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration,conventionErrorViewResolver,org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration,errorAttributes,basicErrorController,errorPageCustomizer,preserveErrorControllerTargetClassPostProcessor,spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties,org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter$FaviconConfiguration,faviconHandlerMapping,faviconRequestHandler,org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration,requestMappingHandlerAdapter,requestMappingHandlerMapping,mvcConversionService,mvcValidator,mvcContentNegotiationManager,mvcPathMatcher,mvcUrlPathHelper,viewControllerHandlerMapping,beanNameHandlerMapping,resourceHandlerMapping,mvcResourceUrlProvider,defaultServletHandlerMapping,mvcUriComponentsContributor,httpRequestHandlerAdapter,simpleControllerHandlerAdapter,handlerExceptionResolver,mvcViewResolver,mvcHandlerMappingIntrospector,org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter,defaultViewResolver,viewResolver,welcomePageHandlerMapping,requestContextFilter,org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration,hiddenHttpMethodFilter,httpPutFormContentFilter,com.alibaba.druid.spring.boot.autoconfigure.stat.DruidStatViewServletConfiguration,statViewServletRegistrationBean,com.alibaba.druid.spring.boot.autoconfigure.stat.DruidWebStatFilterConfiguration,webStatFilterRegistrationBean,com.alibaba.druid.spring.boot.autoconfigure.stat.DruidFilterConfiguration,statFilter,com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceAutoConfigure,spring.datasource.druid-com.alibaba.druid.spring.boot.autoconfigure.properties.DruidStatProperties,spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties,org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration,hikariPoolDataSourceMetadataProvider,org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration,org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker,org.springframework.boot.autoconfigure.jdbc.DataSourceInitializationConfiguration,dataSourceInitializerPostProcessor,org.springframework.boot.autoconfigure.jdbc.DataSourceAutoConfiguration,org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$MapperScannerRegistrarNotFoundConfiguration,org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration,sqlSessionTemplate,mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties,org.springframework.boot.autoconfigure.jmx.JmxAutoConfiguration,mbeanExporter,objectNamingStrategy,mbeanServer,org.springframework.boot.autoconfigure.admin.SpringApplicationAdminJmxAutoConfiguration,springApplicationAdminRegistrar,org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration,org.springframework.boot.autoconfigure.dao.PersistenceExceptionTranslationAutoConfiguration,persistenceExceptionTranslationPostProcessor,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration,standardJacksonObjectMapperBuilderCustomizer,spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration,jacksonObjectMapperBuilder,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration,parameterNamesModule,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration,jacksonObjectMapper,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration,jsonComponentModule,org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration,stringHttpMessageConverter,spring.http.encoding-org.springframework.boot.autoconfigure.http.HttpEncodingProperties,org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration,mappingJackson2HttpMessageConverter,org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration,org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration,messageConverters,org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration$JacksonCodecConfiguration,jacksonCodecCustomizer,org.springframework.boot.autoconfigure.http.codec.CodecsAutoConfiguration,org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration,spring.info-org.springframework.boot.autoconfigure.info.ProjectInfoProperties,org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration$JdbcTemplateConfiguration,jdbcTemplate,org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration$NamedParameterJdbcTemplateConfiguration,namedParameterJdbcTemplate,org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration,spring.jdbc-org.springframework.boot.autoconfigure.jdbc.JdbcProperties,org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration$DataSourceTransactionManagerConfiguration,org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration,org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration,org.springframework.transaction.config.internalTransactionAdvisor,transactionAttributeSource,transactionInterceptor,org.springframework.transaction.config.internalTransactionalEventListenerFactory,org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration$EnableTransactionManagementConfiguration$CglibAutoProxyConfiguration,org.springframework.aop.config.internalAutoProxyCreator,org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration$EnableTransactionManagementConfiguration,org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration$TransactionTemplateConfiguration,transactionTemplate,org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration,platformTransactionManagerCustomizers,spring.transaction-org.springframework.boot.autoconfigure.transaction.TransactionProperties,org.springframework.boot.autoconfigure.web.client.RestTemplateAutoConfiguration,restTemplateBuilder,org.springframework.boot.autoconfigure.web.embedded.EmbeddedWebServerFactoryCustomizerAutoConfiguration$TomcatWebServerFactoryCustomizerConfiguration,tomcatWebServerFactoryCustomizer,org.springframework.boot.autoconfigure.web.embedded.EmbeddedWebServerFactoryCustomizerAutoConfiguration,org.springframework.boot.autoconfigure.web.servlet.HttpEncodingAutoConfiguration,characterEncodingFilter,localeCharsetMappingsCustomizer,org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration,multipartConfigElement,multipartResolver,spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties,userMapper]; root of factory hierarchy
16:33:44.362 logback [Thread-8] DEBUG o.s.b.f.s.DisposableBeanAdapter - Invoking destroy() on bean with name 'springApplicationAdminRegistrar'
16:33:44.363 logback [Thread-8] DEBUG o.s.b.f.s.DisposableBeanAdapter - Invoking destroy() on bean with name 'mbeanExporter'
16:33:44.363 logback [Thread-8] INFO  o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
16:33:44.363 logback [Thread-8] INFO  o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans
16:33:44.364 logback [Thread-8] DEBUG o.s.b.f.s.DisposableBeanAdapter - Invoking destroy() on bean with name 'sqlSessionTemplate'
16:33:44.364 logback [Thread-8] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Retrieved dependent beans for bean 'mvcResourceUrlProvider': [requestMappingHandlerMapping]
16:33:44.364 logback [Thread-8] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Retrieved dependent beans for bean 'mvcValidator': [requestMappingHandlerAdapter]
16:33:44.364 logback [Thread-8] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Retrieved dependent beans for bean 'requestMappingHandlerAdapter': [mvcUriComponentsContributor]
16:33:44.364 logback [Thread-8] DEBUG o.s.b.f.s.DisposableBeanAdapter - Invoking destroy() on bean with name 'mvcValidator'
16:33:44.364 logback [Thread-8] DEBUG o.s.b.f.s.DisposableBeanAdapter - Invoking destroy() on bean with name 'defaultValidator'
16:33:44.364 logback [Thread-8] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Retrieved dependent beans for bean 'dataSource': [sqlSessionFactory, dataSourceTransactionManager, org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration$JdbcTemplateConfiguration, org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration$DataSourceTransactionManagerConfiguration]
16:33:44.364 logback [Thread-8] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Retrieved dependent beans for bean 'sqlSessionFactory': [userMapper]
16:33:44.364 logback [Thread-8] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Retrieved dependent beans for bean 'userMapper': [userServiceImpl]
16:33:44.364 logback [Thread-8] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Retrieved dependent beans for bean 'userServiceImpl': [userController]
16:33:44.364 logback [Thread-8] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Retrieved dependent beans for bean 'dataSourceTransactionManager': [org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration$TransactionTemplateConfiguration]
16:33:44.364 logback [Thread-8] DEBUG o.s.b.f.s.DisposableBeanAdapter - Invoking destroy method 'close' on bean with name 'dataSource'
16:33:44.368 logback [Thread-8] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
16:33:44.368 logback [Thread-8] DEBUG o.s.b.f.s.DisposableBeanAdapter - Invoking destroy() on bean with name 'characterEncodingFilter'
16:33:44.368 logback [Thread-8] DEBUG o.s.b.f.s.DisposableBeanAdapter - Invoking destroy() on bean with name 'httpPutFormContentFilter'
16:33:44.368 logback [Thread-8] DEBUG o.s.b.f.s.DisposableBeanAdapter - Invoking destroy() on bean with name 'hiddenHttpMethodFilter'
16:33:44.368 logback [Thread-8] DEBUG o.s.b.f.s.DisposableBeanAdapter - Invoking destroy() on bean with name 'requestContextFilter'
16:33:44.368 logback [Thread-8] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Retrieved dependent beans for bean 'org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory': [org.springframework.context.annotation.internalConfigurationAnnotationProcessor]
16:33:48.784 logback [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Could not find key 'logging.register-shutdown-hook' in any property source
16:33:48.787 logback [main] DEBUG o.s.b.c.l.ClasspathLoggingApplicationListener - Application started with classpath: [file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/charsets.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/deploy.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/ext/access-bridge-64.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/ext/cldrdata.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/ext/dnsns.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/ext/jaccess.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/ext/jfxrt.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/ext/localedata.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/ext/nashorn.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/ext/sunec.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/ext/sunjce_provider.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/ext/sunmscapi.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/ext/sunpkcs11.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/ext/zipfs.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/javaws.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/jce.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/jfr.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/jfxswt.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/jsse.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/management-agent.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/plugin.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/resources.jar, file:/D:/Program%20Files/Java/jdk1.8.0_201/jre/lib/rt.jar, file:/F:/studyWorkspace/mycat-use/target/classes/, file:/F:/man-repository/org/springframework/boot/spring-boot-starter-web/2.0.6.RELEASE/spring-boot-starter-web-2.0.6.RELEASE.jar, file:/F:/man-repository/org/springframework/boot/spring-boot-starter/2.0.6.RELEASE/spring-boot-starter-2.0.6.RELEASE.jar, file:/F:/man-repository/org/springframework/boot/spring-boot/2.0.6.RELEASE/spring-boot-2.0.6.RELEASE.jar, file:/F:/man-repository/org/springframework/boot/spring-boot-starter-logging/2.0.6.RELEASE/spring-boot-starter-logging-2.0.6.RELEASE.jar, file:/F:/man-repository/ch/qos/logback/logback-classic/1.2.3/logback-classic-1.2.3.jar, file:/F:/man-repository/ch/qos/logback/logback-core/1.2.3/logback-core-1.2.3.jar, file:/F:/man-repository/org/apache/logging/log4j/log4j-to-slf4j/2.10.0/log4j-to-slf4j-2.10.0.jar, file:/F:/man-repository/org/apache/logging/log4j/log4j-api/2.10.0/log4j-api-2.10.0.jar, file:/F:/man-repository/org/slf4j/jul-to-slf4j/1.7.25/jul-to-slf4j-1.7.25.jar, file:/F:/man-repository/javax/annotation/javax.annotation-api/1.3.2/javax.annotation-api-1.3.2.jar, file:/F:/man-repository/org/yaml/snakeyaml/1.19/snakeyaml-1.19.jar, file:/F:/man-repository/org/springframework/boot/spring-boot-starter-json/2.0.6.RELEASE/spring-boot-starter-json-2.0.6.RELEASE.jar, file:/F:/man-repository/com/fasterxml/jackson/core/jackson-databind/2.9.7/jackson-databind-2.9.7.jar, file:/F:/man-repository/com/fasterxml/jackson/core/jackson-annotations/2.9.0/jackson-annotations-2.9.0.jar, file:/F:/man-repository/com/fasterxml/jackson/core/jackson-core/2.9.7/jackson-core-2.9.7.jar, file:/F:/man-repository/com/fasterxml/jackson/datatype/jackson-datatype-jdk8/2.9.7/jackson-datatype-jdk8-2.9.7.jar, file:/F:/man-repository/com/fasterxml/jackson/datatype/jackson-datatype-jsr310/2.9.7/jackson-datatype-jsr310-2.9.7.jar, file:/F:/man-repository/com/fasterxml/jackson/module/jackson-module-parameter-names/2.9.7/jackson-module-parameter-names-2.9.7.jar, file:/F:/man-repository/org/springframework/boot/spring-boot-starter-tomcat/2.0.6.RELEASE/spring-boot-starter-tomcat-2.0.6.RELEASE.jar, file:/F:/man-repository/org/apache/tomcat/embed/tomcat-embed-core/8.5.34/tomcat-embed-core-8.5.34.jar, file:/F:/man-repository/org/apache/tomcat/embed/tomcat-embed-el/8.5.34/tomcat-embed-el-8.5.34.jar, file:/F:/man-repository/org/apache/tomcat/embed/tomcat-embed-websocket/8.5.34/tomcat-embed-websocket-8.5.34.jar, file:/F:/man-repository/org/hibernate/validator/hibernate-validator/6.0.13.Final/hibernate-validator-6.0.13.Final.jar, file:/F:/man-repository/javax/validation/validation-api/2.0.1.Final/validation-api-2.0.1.Final.jar, file:/F:/man-repository/org/jboss/logging/jboss-logging/3.3.2.Final/jboss-logging-3.3.2.Final.jar, file:/F:/man-repository/com/fasterxml/classmate/1.3.4/classmate-1.3.4.jar, file:/F:/man-repository/org/springframework/spring-web/5.0.10.RELEASE/spring-web-5.0.10.RELEASE.jar, file:/F:/man-repository/org/springframework/spring-beans/5.0.10.RELEASE/spring-beans-5.0.10.RELEASE.jar, file:/F:/man-repository/org/springframework/spring-webmvc/5.0.10.RELEASE/spring-webmvc-5.0.10.RELEASE.jar, file:/F:/man-repository/org/springframework/spring-aop/5.0.10.RELEASE/spring-aop-5.0.10.RELEASE.jar, file:/F:/man-repository/org/springframework/spring-context/5.0.10.RELEASE/spring-context-5.0.10.RELEASE.jar, file:/F:/man-repository/org/springframework/spring-expression/5.0.10.RELEASE/spring-expression-5.0.10.RELEASE.jar, file:/F:/man-repository/org/projectlombok/lombok/1.16.22/lombok-1.16.22.jar, file:/F:/man-repository/org/springframework/spring-core/5.0.10.RELEASE/spring-core-5.0.10.RELEASE.jar, file:/F:/man-repository/org/springframework/spring-jcl/5.0.10.RELEASE/spring-jcl-5.0.10.RELEASE.jar, file:/F:/man-repository/org/mybatis/spring/boot/mybatis-spring-boot-starter/1.3.2/mybatis-spring-boot-starter-1.3.2.jar, file:/F:/man-repository/org/springframework/boot/spring-boot-starter-jdbc/2.0.6.RELEASE/spring-boot-starter-jdbc-2.0.6.RELEASE.jar, file:/F:/man-repository/com/zaxxer/HikariCP/2.7.9/HikariCP-2.7.9.jar, file:/F:/man-repository/org/springframework/spring-jdbc/5.0.10.RELEASE/spring-jdbc-5.0.10.RELEASE.jar, file:/F:/man-repository/org/springframework/spring-tx/5.0.10.RELEASE/spring-tx-5.0.10.RELEASE.jar, file:/F:/man-repository/org/mybatis/spring/boot/mybatis-spring-boot-autoconfigure/1.3.2/mybatis-spring-boot-autoconfigure-1.3.2.jar, file:/F:/man-repository/org/mybatis/mybatis/3.4.6/mybatis-3.4.6.jar, file:/F:/man-repository/org/mybatis/mybatis-spring/1.3.2/mybatis-spring-1.3.2.jar, file:/F:/man-repository/mysql/mysql-connector-java/5.1.47/mysql-connector-java-5.1.47.jar, file:/F:/man-repository/com/alibaba/druid-spring-boot-starter/1.1.10/druid-spring-boot-starter-1.1.10.jar, file:/F:/man-repository/com/alibaba/druid/1.1.10/druid-1.1.10.jar, file:/F:/man-repository/org/slf4j/slf4j-api/1.7.25/slf4j-api-1.7.25.jar, file:/F:/man-repository/org/springframework/boot/spring-boot-autoconfigure/2.0.6.RELEASE/spring-boot-autoconfigure-2.0.6.RELEASE.jar, file:/F:/man-repository/com/github/pagehelper/pagehelper/4.2.1/pagehelper-4.2.1.jar, file:/F:/man-repository/com/github/jsqlparser/jsqlparser/0.9.5/jsqlparser-0.9.5.jar, file:/D:/Program%20Files/IntelliJ%20IDEA%202018.3.5/lib/idea_rt.jar, file:/C:/Users/ltf/.IntelliJIdea2018.3/system/captureAgent/debugger-agent.jar]
16:33:48.787 logback [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Could not find key 'context.listener.classes' in any property source
16:33:48.791 logback [main] DEBUG o.s.w.c.s.StandardServletEnvironment - Adding PropertySource 'configurationProperties' with highest search precedence
16:33:48.792 logback [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Could not find key 'spring.beaninfo.ignore' in any property source
16:33:48.795 logback [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Could not find key 'spring.banner.image.location' in any property source
16:33:48.797 logback [main] DEBUG o.s.c.e.PropertySourcesPropertyResolver - Could not find key 'spring.banner.location' in any property source
16:33:48.816 logback [main] DEBUG o.s.w.c.s.StandardServletEnvironment - Adding PropertySource 'servletConfigInitParams' with lowest search precedence
16:33:48.816 logback [main] DEBUG o.s.w.c.s.StandardServletEnvironment - Adding PropertySource 'servletContextInitParams' with lowest search precedence
16:33:48.816 logback [main] DEBUG o.s.w.c.s.StandardServletEnvironment - Adding PropertySource 'systemProperties' with lowest search precedence
16:33:48.816 logback [main] DEBUG o.s.w.c.s.StandardServletEnvironment - Adding PropertySource 'systemEnvironment' with lowest search precedence
16:33:48.816 logback [main] DEBUG o.s.w.c.s.StandardServletEnvironment - Initialized StandardServletEnvironment with PropertySources [StubPropertySource@1611370719 {name='servletConfigInitParams', properties=java.lang.Object@7c8c9a05}, StubPropertySource@222427158 {name='servletContextInitParams', properties=java.lang.Object@5c2375a9}, MapPropertySource@1611832218 {name='systemProperties', properties={java.runtime.name=Java(TM) SE Runtime Environment, spring.output.ansi.enabled=always, sun.boot.library.path=D:\Program Files\Java\jdk1.8.0_201\jre\bin, java.vm.version=25.201-b09, java.vm.vendor=Oracle Corporation, java.vendor.url=http://java.oracle.com/, java.rmi.server.randomIDs=true, path.separator=;, java.vm.name=Java HotSpot(TM) 64-Bit Server VM, file.encoding.pkg=sun.io, user.country=CN, user.script=, sun.java.launcher=SUN_STANDARD, sun.os.patch.level=, PID=8100, java.vm.specification.name=Java Virtual Machine Specification, user.dir=F:\studyWorkspace\mycat-use, intellij.debug.agent=true, java.runtime.version=1.8.0_201-b09, java.awt.graphicsenv=sun.awt.Win32GraphicsEnvironment, java.endorsed.dirs=D:\Program Files\Java\jdk1.8.0_201\jre\lib\endorsed, os.arch=amd64, java.io.tmpdir=C:\Users\ltf\AppData\Local\Temp\, line.separator=
